IP;Estado;Sistema Operativo;Mac;Puertos
192.168.35.1,up,Linux 4.15 - 5.8,00:0E:0C:22:8F:94,22;53;139;445;
192.168.35.11,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:35:DA:21,22;135;139;445;3306;
192.168.35.12,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:31:A7:18,135;139;445;3306;
192.168.35.13,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:31:A6:CE,135;139;445;3306;
192.168.35.15,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:31:AD:4D,135;139;445;3306;
192.168.35.16,up,Microsoft Windows XP SP3,6C:3B:E5:35:D9:98,135;445;
192.168.35.17,up,Allen Bradley MicroLogix 1100 PLC,6C:3B:E5:38:C8:48,
192.168.35.20,up,Microsoft Windows XP SP3,6C:3B:E5:35:5F:CB,135;445;
192.168.35.21,up,,6C:3B:E5:3B:80:83,
192.168.35.22,up,,6C:3B:E5:35:D9:BA,
192.168.35.24,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:35:DA:03,135;139;445;
192.168.35.25,up,,6C:3B:E5:3B:80:AF,
192.168.35.26,up,,6C:3B:E5:3B:80:57,
192.168.35.27,up,Microsoft Windows XP SP3,6C:3B:E5:31:A6:CF,22;
192.168.35.28,up,Microsoft Windows XP SP3,6C:3B:E5:3B:80:D3,22;135;445;
192.168.35.31,up,Microsoft Windows 10 1909,6C:3B:E5:35:D9:AE,135;139;445;5357;
192.168.35.32,up,Microsoft Windows 10 1709 - 1909,6C:3B:E5:35:D9:B7,135;139;445;5357;
192.168.35.110,up,Linux 4.15 - 5.8,08:00:27:72:82:B5,22;80;
192.168.35.122,up,Linux 5.0 - 5.4,08:00:27:1A:A1:6F,22;
192.168.35.125,up,Linux 4.15 - 5.8,08:00:27:6C:AD:A4,22;80;
192.168.35.127,up,,08:00:27:62:AC:AC,
192.168.35.140,up,Linux 4.15 - 5.8,08:00:27:96:03:F8,22;80;
192.168.35.147,up,,08:00:27:3C:BC:53,
192.168.35.162,up,,08:00:27:A1:C9:EA,
192.168.35.164,up,,08:00:27:2D:92:8A,
192.168.35.170,up,,08:00:27:A5:B9:4F,
192.168.35.192,up,Linux 4.15 - 5.8,08:00:27:7E:CB:FD,22;80;
192.168.35.196,up,,08:00:27:1E:A2:69,
192.168.35.10,up,Microsoft Windows 10 1809 - 2004,,135;139;445;3306;3389;
Direcciones IP de Hosts Down de 192.168.35.0;192.168.35.2;192.168.35.3;192.168.35.4;192.168.35.5;192.168.35.6;192.168.35.7;192.168.35.8;192.168.35.9;192.168.35.14;192.168.35.18;192.168.35.19;192.168.35.23;192.168.35.29;192.168.35.30;192.168.35.33;192.168.35.34;192.168.35.35;192.168.35.36;192.168.35.37;192.168.35.38;192.168.35.39;192.168.35.40;192.168.35.41;192.168.35.42;192.168.35.43;192.168.35.44;192.168.35.45;192.168.35.46;192.168.35.47;192.168.35.48;192.168.35.49;192.168.35.50;192.168.35.51;192.168.35.52;192.168.35.53;192.168.35.54;192.168.35.55;192.168.35.56;192.168.35.57;192.168.35.58;192.168.35.59;192.168.35.60;192.168.35.61;192.168.35.62;192.168.35.63;192.168.35.64;192.168.35.65;192.168.35.66;192.168.35.67;192.168.35.68;192.168.35.69;192.168.35.70;192.168.35.71;192.168.35.72;192.168.35.73;192.168.35.74;192.168.35.75;192.168.35.76;192.168.35.77;192.168.35.78;192.168.35.79;192.168.35.80;192.168.35.81;192.168.35.82;192.168.35.83;192.168.35.84;192.168.35.85;192.168.35.86;192.168.35.87;192.168.35.88;192.168.35.89;192.168.35.90;192.168.35.91;192.168.35.92;192.168.35.93;192.168.35.94;192.168.35.95;192.168.35.96;192.168.35.97;192.168.35.98;192.168.35.99;192.168.35.100;192.168.35.101;192.168.35.102;192.168.35.103;192.168.35.104;192.168.35.105;192.168.35.106;192.168.35.107;192.168.35.108;192.168.35.109;192.168.35.111;192.168.35.112;192.168.35.113;192.168.35.114;192.168.35.115;192.168.35.116;192.168.35.117;192.168.35.118;192.168.35.119;192.168.35.120;192.168.35.121;192.168.35.123;192.168.35.124;192.168.35.126;192.168.35.128;192.168.35.129;192.168.35.130;192.168.35.131;192.168.35.132;192.168.35.133;192.168.35.134;192.168.35.135;192.168.35.136;192.168.35.137;192.168.35.138;192.168.35.139;192.168.35.141;192.168.35.142;192.168.35.143;192.168.35.144;192.168.35.145;192.168.35.146;192.168.35.148;192.168.35.149;192.168.35.150;192.168.35.151;192.168.35.152;192.168.35.153;192.168.35.154;192.168.35.155;192.168.35.156;192.168.35.157;192.168.35.158;192.168.35.159;192.168.35.160;192.168.35.161;192.168.35.163;192.168.35.165;192.168.35.166;192.168.35.167;192.168.35.168;192.168.35.169;192.168.35.171;192.168.35.172;192.168.35.173;192.168.35.174;192.168.35.175;192.168.35.176;192.168.35.177;192.168.35.178;192.168.35.179;192.168.35.180;192.168.35.181;192.168.35.182;192.168.35.183;192.168.35.184;192.168.35.185;192.168.35.186;192.168.35.187;192.168.35.188;192.168.35.189;192.168.35.190;192.168.35.191;192.168.35.193;192.168.35.194;192.168.35.195;192.168.35.197;192.168.35.198;192.168.35.199;192.168.35.200;192.168.35.201;192.168.35.202;192.168.35.203;192.168.35.204;192.168.35.205;192.168.35.206;192.168.35.207;192.168.35.208;192.168.35.209;192.168.35.210;192.168.35.211;192.168.35.212;192.168.35.213;192.168.35.214;192.168.35.215;192.168.35.216;192.168.35.217;192.168.35.218;192.168.35.219;192.168.35.220;192.168.35.221;192.168.35.222;192.168.35.223;192.168.35.224;192.168.35.225;192.168.35.226;192.168.35.227;192.168.35.228;192.168.35.229;192.168.35.230;192.168.35.231;192.168.35.232;192.168.35.233;192.168.35.234;192.168.35.235;192.168.35.236;192.168.35.237;192.168.35.238;192.168.35.239;192.168.35.240;192.168.35.241;192.168.35.242;192.168.35.243;192.168.35.244;192.168.35.245;192.168.35.246;192.168.35.247;192.168.35.248;192.168.35.249;192.168.35.250;192.168.35.251;192.168.35.252;192.168.35.253;192.168.35.254;192.168.35.255;
